PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4402655,2021-08-23T13:00:00Z,42.8280,-61.0840,,,0,-7.2,4,-0.08,0.05,22.71,0.5,213,15,-0.025,0.037,01119971111171111
4402655,2021-08-23T13:00:00Z,42.8282,-61.0836,22.79,1019.6,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T14:00:00Z,42.8300,-61.0840,,,0,-6.8,5,-0.1,0.07,22.58,0.5,213,15,-0.034,0.062,01119971111171111
4402655,2021-08-23T14:00:00Z,42.8298,-61.0854,22.62,1020.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T15:00:00Z,42.8330,-61.0870,,,0,-6.7,5,-0.1,0.07,22.57,0.5,213,15,-0.056,0.123,01119971111171111
4402655,2021-08-23T15:00:00Z,42.8324,-61.0874,22.54,1020.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T16:00:00Z,42.8380,-61.0890,,,0,-6.7,5,-0.1,0.06,22.64,0.5,213,15,-0.022,0.17,01119971111171111
4402655,2021-08-23T16:00:00Z,42.8380,-61.0898,22.6,1020,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T17:00:00Z,42.8440,-61.0890,,,0,-6.5,5.4,-0.1,0.07,22.65,0.5,213,15,0.023,0.197,01119971111171111
4402655,2021-08-23T17:00:00Z,42.8432,-61.0890,22.68,1019.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T18:00:00Z,42.8530,-61.0870,,,0,-6.5,5.4,-0.1,0.07,22.61,0.5,213,15,0.068,0.339,01119971111171111
4402655,2021-08-23T18:00:00Z,42.8510,-61.0878,22.61,1019.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T19:00:00Z,42.8630,-61.0820,,,0,-6.5,5.5,-0.1,0.06,22.74,0.5,213,15,0.159,0.401,01119971111171111
4402655,2021-08-23T19:00:00Z,42.8646,-61.0830,22.62,1019,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T20:00:00Z,42.8750,-61.0740,,,0,-5.9,6.3,-0.09,0.07,22.92,0.5,213,15,0.215,0.277,01119971111171111
4402655,2021-08-23T20:00:00Z,42.8766,-61.0738,22.87,1018.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T21:00:00Z,42.8820,-61.0630,,,0,-5.9,6.3,-0.09,0.07,22.95,0.5,213,15,0.214,0.152,01119971111171111
4402655,2021-08-23T21:00:00Z,42.8830,-61.0642,22.97,1018.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T22:00:00Z,42.8870,-61.0550,,,0,-5.9,6.3,-0.09,0.07,22.96,0.5,213,15,0.192,0.124,01119971111171111
4402655,2021-08-23T22:00:00Z,42.8870,-61.0554,22.93,1017.9,0,,,,,,,,,,,01111179999999999
4402655,2021-08-23T23:00:00Z,42.8900,-61.0470,,,0,-3.6,6.3,-0.08,0.08,22.96,0.5,213,15,0.192,0.124,01119971111171111
4402655,2021-08-23T23:00:00Z,42.8914,-61.0466,22.99,1017.6,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T00:00:00Z,42.8940,-61.0390,,,0,-3.7,6.3,-0.08,0.08,22.92,0.5,213,15,0.181,0.063,01119971111171111
4402655,2021-08-24T00:00:00Z,42.8954,-61.0380,22.92,1017.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T01:00:00Z,42.8940,-61.0320,,,0,-3.7,6.3,-0.08,0.08,22.93,0.5,213,15,0.112,-0.031,01119971111171111
4402655,2021-08-24T01:00:00Z,42.8952,-61.0308,22.93,1017.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T02:00:00Z,42.8940,-61.0280,,,0,-0.2,6.1,-0.04,0.07,22.83,0.5,213,15,0.068,-0.015,01119971111171111
4402655,2021-08-24T02:00:00Z,42.8930,-61.0280,22.93,1017.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T03:00:00Z,42.8950,-61.0260,,,0,-0.2,6.1,-0.04,0.07,22.44,0.5,213,15,0.034,0.061,01119971111171111
4402655,2021-08-24T03:00:00Z,42.8936,-61.0250,22.73,1017.2,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T04:00:00Z,42.8970,-61.0250,,,0,-0.2,6.1,-0.04,0.07,22.15,0.5,213,15,0.011,0.155,01119971111171111
4402655,2021-08-24T04:00:00Z,42.8974,-61.0250,22.14,1017.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T05:00:00Z,42.9030,-61.0230,,,0,0.2,8,-0.01,0.05,22.08,0.5,213,15,0.034,0.216,01119971111171111
4402655,2021-08-24T05:00:00Z,42.9042,-61.0238,22.17,1016.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T06:00:00Z,42.9100,-61.0210,,,0,0.1,8,-0.01,0.05,21.95,0.5,213,15,0.056,0.186,01119971111171111
4402655,2021-08-24T06:00:00Z,42.9114,-61.0216,21.99,1016.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T07:00:00Z,42.9150,-61.0180,,,0,0.1,8,-0.01,0.05,21.87,0.5,213,15,0.102,0.124,01119971111171111
4402655,2021-08-24T07:00:00Z,42.9162,-61.0194,21.91,1016,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T08:00:00Z,42.9180,-61.0140,,,0,2.5,8.2,0.01,0.08,21.88,0.5,213,15,0.091,0.093,01119971111171111
4402655,2021-08-24T08:00:00Z,42.9194,-61.0134,21.82,1016.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T09:00:00Z,42.9220,-61.0130,,,0,2.5,8.2,0.01,0.08,21.91,0.5,213,15,0.016,0.093,01119971111171111
4402655,2021-08-24T09:00:00Z,42.9216,-61.0110,21.94,1015.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T10:00:00Z,42.9240,-61.0130,,,0,2.5,8.2,0.01,0.08,21.84,0.5,213,15,-0.038,0.099,01119971111171111
4402655,2021-08-24T10:00:00Z,42.9246,-61.0128,21.87,1015.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T11:00:00Z,42.9290,-61.0150,,,0,0.8,7.9,0.03,0.1,21.77,0.5,213,15,-0.049,0.106,01119971111171111
4402655,2021-08-24T12:00:00Z,42.9310,-61.0180,,,0,0.8,7.9,0.03,0.1,21.72,0.5,213,15,-0.06,0.113,01119971111171111
4402655,2021-08-24T12:00:00Z,42.9320,-61.0182,21.74,1015.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T13:00:00Z,42.9360,-61.0210,,,0,0.9,7.9,0.03,0.1,21.72,0.5,213,15,-0.057,0.112,01119971111171111
4402655,2021-08-24T13:00:00Z,42.9360,-61.0210,21.69,1015.2,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T14:00:00Z,42.9390,-61.0220,,,0,1.1,11.5,0.04,0.12,21.79,0.5,213,15,-0.056,0.123,01119971111171111
4402655,2021-08-24T14:00:00Z,42.9394,-61.0232,21.76,1014.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T15:00:00Z,42.9440,-61.0250,,,0,1.1,11.5,0.04,0.12,21.84,0.5,213,15,-0.034,0.154,01119971111171111
4402655,2021-08-24T15:00:00Z,42.9438,-61.0258,21.83,1014.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T16:00:00Z,42.9500,-61.0260,,,0,1.1,11.5,0.04,0.12,22.02,0.5,213,15,0.011,0.185,01119971111171111
4402655,2021-08-24T16:00:00Z,42.9490,-61.0264,21.85,1013.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T17:00:00Z,42.9560,-61.0250,,,0,7.1,9.4,0.05,0.19,22.06,0.5,213,15,0.034,0.231,01119971111171111
4402655,2021-08-24T17:00:00Z,42.9558,-61.0250,22.2,1013.6,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T18:00:00Z,42.9630,-61.0210,,,0,7.1,9.4,0.05,0.19,21.95,0.5,213,15,0.1,0.217,01119971111171111
4402655,2021-08-24T18:00:00Z,42.9636,-61.0232,21.92,1013.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T19:00:00Z,42.9690,-61.0140,,,0,7.1,9.4,0.04,0.19,21.88,0.5,213,15,0.18,0.126,01119971111171111
4402655,2021-08-24T19:00:00Z,42.9702,-61.0160,21.98,1012.9,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T20:00:00Z,42.9700,-61.0070,,,0,7.1,5.8,0.1,0.19,21.75,0.5,213,15,0.192,-0.031,01119971111171111
4402655,2021-08-24T20:00:00Z,42.9722,-61.0066,21.77,1013.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T21:00:00Z,42.9670,-61.0000,,,0,7.1,5.8,0.1,0.19,21.68,0.5,213,15,0.11,-0.14,01119971111171111
4402655,2021-08-24T21:00:00Z,42.9684,-60.9990,21.73,1013.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T22:00:00Z,42.9630,-60.9980,,,0,7.1,5.8,0.1,0.19,21.73,0.5,213,15,-0.001,-0.154,01119971111171111
4402655,2021-08-24T22:00:00Z,42.9626,-60.9972,21.63,1013.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-24T23:00:00Z,42.9580,-61.0000,,,0,4.5,7.2,0.09,0.1,21.85,0.5,213,15,-0.091,-0.139,01119971111171111
4402655,2021-08-24T23:00:00Z,42.9582,-60.9990,21.83,1013,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T00:00:00Z,42.9530,-61.0060,,,0,4.5,7.2,0.09,0.1,21.87,0.5,213,15,-0.169,-0.124,01119971111171111
4402655,2021-08-25T00:00:00Z,42.9542,-61.0048,21.87,1013.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T01:00:00Z,42.9510,-61.0140,,,0,4.5,7.2,0.09,0.1,21.88,0.5,213,15,-0.226,-0.078,01119971111171111
4402655,2021-08-25T01:00:00Z,42.9504,-61.0140,21.88,1013.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T02:00:00Z,42.9500,-61.0230,,,0,4.6,6.4,0.07,0.08,21.85,0.5,213,15,-0.226,0.015,01119971111171111
4402655,2021-08-25T02:00:00Z,42.9488,-61.0250,21.88,1013.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T03:00:00Z,42.9520,-61.0330,,,0,4.7,6.3,0.07,0.08,21.79,0.5,213,15,-0.181,0.109,01119971111171111
4402655,2021-08-25T03:00:00Z,42.9508,-61.0344,21.81,1013.6,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T04:00:00Z,42.9560,-61.0400,,,0,4.7,6.3,0.07,0.07,21.75,0.5,213,15,-0.136,0.139,01119971111171111
4402655,2021-08-25T04:00:00Z,42.9560,-61.0414,21.76,1013.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T05:00:00Z,42.9590,-61.0440,,,0,4.4,4.5,0.05,0.07,21.71,0.5,213,15,-0.068,0.108,01119971111171111
4402655,2021-08-25T05:00:00Z,42.9600,-61.0456,21.74,1013,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T06:00:00Z,42.9640,-61.0470,,,0,4.4,4.4,0.05,0.07,21.66,0.5,213,15,-0.011,0.124,01119971111171111
4402655,2021-08-25T06:00:00Z,42.9630,-61.0468,21.67,1013.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T07:00:00Z,42.9670,-61.0470,,,0,4.4,4.4,0.05,0.07,21.64,0.5,213,15,0.011,0.154,01119971111171111
4402655,2021-08-25T07:00:00Z,42.9676,-61.0468,21.64,1013.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T08:00:00Z,42.9720,-61.0440,,,0,4.3,-1.2,0.03,0.04,21.63,0.5,213,15,0.079,0.124,01119971111171111
4402655,2021-08-25T08:00:00Z,42.9728,-61.0456,21.63,1013.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T09:00:00Z,42.9760,-61.0390,,,0,4.3,-1.2,0.03,0.04,21.63,0.5,213,15,0.138,0.112,01119971111171111
4402655,2021-08-25T09:00:00Z,42.9764,-61.0396,21.63,1013.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T10:00:00Z,42.9780,-61.0330,,,0,4.2,-1.1,0.03,0.04,21.66,0.5,213,15,0.138,0.03,01119971111171111
4402655,2021-08-25T10:00:00Z,42.9796,-61.0322,21.63,1014.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T11:00:00Z,42.9760,-61.0280,,,0,2.8,-2.6,0.02,0,21.73,0.5,213,15,0.063,-0.065,01119971111171111
4402655,2021-08-25T12:00:00Z,42.9730,-61.0250,,,0,2.8,-2.6,0.02,0,21.79,0.5,213,15,-0.012,-0.16,01119971111171111
4402655,2021-08-25T12:00:00Z,42.9742,-61.0240,21.76,1015.9,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T13:00:00Z,42.9670,-61.0270,,,0,2.8,-2.7,0.02,0,21.85,0.5,213,15,-0.092,-0.197,01119971111171111
4402655,2021-08-25T13:00:00Z,42.9682,-61.0264,21.82,1015.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T14:00:00Z,42.9620,-61.0320,,,0,4.6,-3.7,0.02,-0.02,21.91,0.5,213,15,-0.146,-0.186,01119971111171111
4402655,2021-08-25T14:00:00Z,42.9612,-61.0314,21.88,1016.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T15:00:00Z,42.9570,-61.0390,,,0,4.6,-3.7,0.02,-0.02,21.99,0.5,213,15,-0.192,-0.093,01119971111171111
4402655,2021-08-25T15:00:00Z,42.9564,-61.0392,21.95,1016.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T16:00:00Z,42.9560,-61.0470,,,0,4.6,-3.7,0.02,-0.02,22.1,0.5,213,15,-0.181,0.016,01119971111171111
4402655,2021-08-25T16:00:00Z,42.9552,-61.0478,22.04,1017,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T17:00:00Z,42.9580,-61.0540,,,0,5.2,-2.3,0.03,-0.02,22.2,0.5,213,15,-0.135,0.108,01119971111171111
4402655,2021-08-25T17:00:00Z,42.9574,-61.0550,22.17,1017.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T18:00:00Z,42.9600,-61.0580,,,0,5.2,-2.3,0.03,-0.02,22.21,0.5,213,15,-0.09,0.123,01119971111171111
4402655,2021-08-25T18:00:00Z,42.9616,-61.0596,22.23,1017.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T19:00:00Z,42.9650,-61.0620,,,0,5.2,-2.3,0.03,-0.02,22.21,0.5,213,15,-0.053,0.086,01119971111171111
4402655,2021-08-25T19:00:00Z,42.9654,-61.0632,22.19,1017.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T20:00:00Z,42.9660,-61.0630,,,0,5,-1.7,0.04,-0.02,22.23,0.5,213,15,-0.015,0.048,01119971111171111
4402655,2021-08-25T20:00:00Z,42.9670,-61.0644,22.24,1017.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T21:00:00Z,42.9670,-61.0630,,,0,5,-1.7,0.04,-0.02,22.2,0.5,213,15,0.001,0.057,01119971111171111
4402655,2021-08-25T21:00:00Z,42.9670,-61.0640,22.19,1017.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T22:00:00Z,42.9690,-61.0630,,,0,5,-1.7,0.04,-0.02,22.15,0.5,213,15,0.018,0.066,01119971111171111
4402655,2021-08-25T22:00:00Z,42.9682,-61.0634,22.19,1017.6,0,,,,,,,,,,,01111179999999999
4402655,2021-08-25T23:00:00Z,42.9710,-61.0620,,,0,3.4,0.7,0.04,-0.01,22.08,0.5,213,15,0.023,0.107,01119971111171111
4402655,2021-08-25T23:00:00Z,42.9712,-61.0618,22.1,1017.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T00:00:00Z,42.9740,-61.0610,,,0,3.4,0.7,0.04,-0.01,22.05,0.5,213,15,0.023,0.108,01119971111171111
4402655,2021-08-26T00:00:00Z,42.9748,-61.0612,22.05,1017.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T01:00:00Z,42.9770,-61.0580,,,0,3.4,0.7,0.04,-0.01,22.05,0.5,213,15,0.045,0.062,01119971111171111
4402655,2021-08-26T01:00:00Z,42.9778,-61.0602,22.05,1018,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T02:00:00Z,42.9780,-61.0560,,,0,4,0.9,0.02,0,22.04,0.5,213,15,0.1,-0.014,01119971111171111
4402655,2021-08-26T02:00:00Z,42.9788,-61.0566,22.04,1017.9,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T03:00:00Z,42.9760,-61.0530,,,0,4,0.9,0.02,0,22.04,0.5,213,15,0.067,-0.109,01119971111171111
4402655,2021-08-26T03:00:00Z,42.9768,-61.0514,22.04,1018,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T04:00:00Z,42.9720,-61.0510,,,0,4,0.9,0.02,0,22.05,0.5,213,15,-0.035,-0.138,01119971111171111
4402655,2021-08-26T04:00:00Z,42.9724,-61.0514,22.05,1018,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T05:00:00Z,42.9670,-61.0540,,,0,3.5,1,0.02,0,22.03,0.5,213,15,-0.068,-0.108,01119971111171111
4402655,2021-08-26T05:00:00Z,42.9684,-61.0542,22.05,1018.2,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T06:00:00Z,42.9660,-61.0560,,,0,3.5,1,0.02,0,22.01,0.5,213,15,-0.079,-0.062,01119971111171111
4402655,2021-08-26T06:00:00Z,42.9652,-61.0574,22.01,1018.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T07:00:00Z,42.9640,-61.0610,,,0,3.5,1,0.02,0,22.01,0.5,213,15,-0.079,-0.031,01119971111171111
4402655,2021-08-26T07:00:00Z,42.9636,-61.0606,22.01,1018.5,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T08:00:00Z,42.9630,-61.0630,,,0,3.8,0.3,0.01,0,22.02,0.5,213,15,-0.068,-0.016,01119971111171111
4402655,2021-08-26T08:00:00Z,42.9634,-61.0644,22,1018.2,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T09:00:00Z,42.9630,-61.0660,,,0,3.8,0.3,0.01,0,22.06,0.5,213,15,-0.034,-0.015,01119971111171111
4402655,2021-08-26T09:00:00Z,42.9632,-61.0666,22.05,1018.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T10:00:00Z,42.9620,-61.0670,,,0,3.8,0.3,0.01,0,22.07,0.5,213,15,-0.011,-0.031,01119971111171111
4402655,2021-08-26T10:00:00Z,42.9624,-61.0670,22.07,1018.6,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T11:00:00Z,42.9600,-61.0680,,,0,2.5,-0.6,0.01,0,22.08,0.5,213,15,-0.023,-0.015,01119971111171111
4402655,2021-08-26T11:00:00Z,42.9610,-61.0678,22.08,1019.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T12:00:00Z,42.9600,-61.0690,,,0,2.5,-0.6,0.01,0,22.09,0.5,213,15,-0.011,0.015,01119971111171111
4402655,2021-08-26T12:00:00Z,42.9606,-61.0690,22.07,1019.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T13:00:00Z,42.9620,-61.0680,,,0,2.5,-0.6,0.01,0,22.19,0.5,213,15,0.023,0.031,01119971111171111
4402655,2021-08-26T13:00:00Z,42.9622,-61.0690,22.12,1019,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T14:00:00Z,42.9620,-61.0670,,,0,3,0.3,0.01,0,22.33,0.5,213,15,0.057,0,01119971111171111
4402655,2021-08-26T14:00:00Z,42.9630,-61.0668,22.26,1018.9,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T15:00:00Z,42.9620,-61.0640,,,0,3,0.3,0.01,0,22.46,0.5,213,15,0.045,-0.031,01119971111171111
4402655,2021-08-26T15:00:00Z,42.9620,-61.0636,22.41,1018.9,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T16:00:00Z,42.9600,-61.0630,,,0,3,0.3,0.01,0,22.71,0.5,213,15,0.034,-0.046,01119971111171111
4402655,2021-08-26T16:00:00Z,42.9610,-61.0628,22.51,1018.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T17:00:00Z,42.9590,-61.0620,,,0,2.5,0.3,0.01,0,23.02,0.5,213,15,0.023,-0.015,01119971111171111
4402655,2021-08-26T17:00:00Z,42.9592,-61.0612,22.92,1018.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T18:00:00Z,42.9590,-61.0600,,,0,2.5,0.3,0.01,0,23.19,0.5,213,15,0.023,0.031,01119971111171111
4402655,2021-08-26T18:00:00Z,42.9596,-61.0608,23.13,1018.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T19:00:00Z,42.9620,-61.0580,,,0,2.5,0.3,0.01,0,23.26,0.5,213,15,0.056,0.076,01119971111171111
4402655,2021-08-26T19:00:00Z,42.9610,-61.0594,23.26,1018.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T20:00:00Z,42.9640,-61.0550,,,0,2.6,0.4,0.01,0,23.26,0.5,213,15,0.124,0.078,01119971111171111
4402655,2021-08-26T20:00:00Z,42.9648,-61.0556,23.27,1018.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T21:00:00Z,42.9650,-61.0480,,,0,2.6,0.4,0.01,0,23.25,0.5,213,15,0.169,-0.032,01119971111171111
4402655,2021-08-26T21:00:00Z,42.9660,-61.0478,23.25,1018.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T22:00:00Z,42.9640,-61.0420,,,0,2.6,0.4,0.01,0,23.19,0.5,213,15,0.136,-0.062,01119971111171111
4402655,2021-08-26T22:00:00Z,42.9634,-61.0406,23.24,1017.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-26T23:00:00Z,42.9630,-61.0360,,,0,1.9,0.6,0.01,0,23.1,0.5,213,15,0.079,0.031,01119971111171111
4402655,2021-08-26T23:00:00Z,42.9624,-61.0358,23.14,1018,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T00:00:00Z,42.9650,-61.0330,,,0,1.9,0.6,0.01,0,23.03,0.5,213,15,0.069,0.093,01119971111171111
4402655,2021-08-27T00:00:00Z,42.9648,-61.0338,23.05,1018.3,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T01:00:00Z,42.9670,-61.0280,,,0,1.9,0.6,0.01,0,23,0.5,213,15,0.111,0.093,01119971111171111
4402655,2021-08-27T01:00:00Z,42.9682,-61.0304,23,1018.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T02:00:00Z,42.9690,-61.0250,,,0,2.7,2.2,0.01,0,22.98,0.5,213,15,0.113,0,01119971111171111
4402655,2021-08-27T02:00:00Z,42.9708,-61.0244,22.99,1017.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T03:00:00Z,42.9670,-61.0200,,,0,2.7,2.3,0.01,0,22.95,0.5,213,15,0.078,-0.076,01119971111171111
4402655,2021-08-27T03:00:00Z,42.9684,-61.0202,22.97,1017.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T04:00:00Z,42.9660,-61.0180,,,0,2.7,2.2,0.01,0,22.91,0.5,213,15,0.034,-0.077,01119971111171111
4402655,2021-08-27T04:00:00Z,42.9656,-61.0172,22.93,1017.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T05:00:00Z,42.9640,-61.0160,,,0,4,1.6,0.01,0.01,22.91,0.5,213,15,0.011,-0.062,01119971111171111
4402655,2021-08-27T05:00:00Z,42.9628,-61.0170,22.89,1017.6,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T06:00:00Z,42.9630,-61.0150,,,0,4,1.6,0.01,0.01,22.86,0.5,213,15,0.011,0.015,01119971111171111
4402655,2021-08-27T06:00:00Z,42.9624,-61.0160,22.93,1017.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T07:00:00Z,42.9650,-61.0150,,,0,4,1.6,0.01,0.01,22.74,0.5,213,15,0.013,0.02,01119971111171111
4402655,2021-08-27T07:00:00Z,42.9642,-61.0162,22.79,1017.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T08:00:00Z,42.9660,-61.0140,,,0,4.9,2,0.02,0.01,22.68,0.5,213,15,0.013,0.049,01119971111171111
4402655,2021-08-27T08:00:00Z,42.9674,-61.0146,22.68,1016.9,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T09:00:00Z,42.9670,-61.0070,,,0,4.9,2,0.02,0.01,22.67,0.5,213,15,0.033,0.024,01119971111171111
4402655,2021-08-27T10:00:00Z,42.9700,-61.0010,,,0,4.9,2,0.02,0.01,22.66,0.5,213,15,0.053,-0.001,01119971111171111
4402655,2021-08-27T11:00:00Z,42.9710,-60.9940,,,0,4.9,2.7,0.03,0.02,22.66,0.5,213,15,0.074,-0.026,01119971111171111
4402655,2021-08-27T12:00:00Z,42.9730,-60.9880,,,0,4.9,2.7,0.03,0.02,22.65,0.5,213,15,0.094,-0.051,01119971111171111
4402655,2021-08-27T13:00:00Z,42.9730,-60.9810,,,0,4.9,2.7,0.03,0.02,22.64,0.5,213,15,0.114,-0.076,01119971111171111
4402655,2021-08-27T14:00:00Z,42.9760,-60.9740,,,0,5.9,3.8,0.04,0.03,22.71,0.5,213,15,0.134,-0.101,01119971111171111
4402655,2021-08-27T14:00:00Z,42.9754,-60.9756,22.64,1016.1,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T15:00:00Z,42.9730,-60.9690,,,0,5.9,3.8,0.04,0.03,22.8,0.5,213,15,0.106,-0.129,01119971111171111
4402655,2021-08-27T15:00:00Z,42.9744,-60.9692,22.79,1015.8,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T16:00:00Z,42.9700,-60.9630,,,0,5.9,3.8,0.04,0.03,22.84,0.5,213,15,0.112,-0.155,01119971111171111
4402655,2021-08-27T16:00:00Z,42.9712,-60.9624,22.81,1015.7,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T17:00:00Z,42.9640,-60.9590,,,0,6.8,3.4,0.05,0.03,22.88,0.5,213,15,0.023,-0.216,01119971111171111
4402655,2021-08-27T17:00:00Z,42.9642,-60.9586,22.87,1015.4,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T18:00:00Z,42.9590,-60.9600,,,0,6.8,3.4,0.05,0.03,22.95,0.5,213,15,-0.045,-0.139,01119971111171111
4402655,2021-08-27T18:00:00Z,42.9574,-60.9602,22.89,1015,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T19:00:00Z,42.9550,-60.9620,,,0,6.8,3.4,0.05,0.03,23.04,0.5,213,15,-0.021,-0.046,01119971111171111
4402655,2021-08-27T19:00:00Z,42.9546,-60.9628,23.01,1014.9,0,,,,,,,,,,,01111179999999999
4402655,2021-08-27T20:00:00Z,42.9550,-60.9620,,,0,7.9,1.5,0.07,0.03,23.1,0.5,213,15,0.034,0,01119971111171111
4402655,2021-08-27T20:00:00Z,42.9536,-60.9622,23.08,1015.1,0,,,,,,,,,,,01111179999999999
