PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4402659,2021-02-20T02:00:00Z,44.8984,-56.8606,3.19,1020,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T03:00:00Z,44.8960,-56.8620,,,0,-1.6,-2.5,0.01,-0.02,3.18,0.5,313,15,-0.08,-0.007,01119971111171111
4402659,2021-02-20T03:00:00Z,44.8982,-56.8606,3.18,1019.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T04:00:00Z,44.8960,-56.8660,,,0,-1.6,-2.5,0.01,-0.02,3.18,0.5,313,15,-0.108,-0.039,01119971111171111
4402659,2021-02-20T04:00:00Z,44.8972,-56.8642,3.18,1018.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T05:00:00Z,44.8950,-56.8700,,,0,-3.4,-1.4,-0.01,-0.01,3.17,0.5,313,15,-0.166,-0.041,01119971111171111
4402659,2021-02-20T05:00:00Z,44.8952,-56.8706,3.17,1017.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T06:00:00Z,44.8940,-56.8790,,,0,-3.4,-1.4,-0.01,-0.01,3.18,0.5,313,15,-0.175,-0.015,01119971111171111
4402659,2021-02-20T06:00:00Z,44.8940,-56.8790,3.18,1016.6,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T07:00:00Z,44.8940,-56.8860,,,0,-3.4,-1.4,-0.01,-0.01,3.19,0.5,313,15,-0.153,0,01119971111171111
4402659,2021-02-20T07:00:00Z,44.8944,-56.8868,3.19,1016,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T08:00:00Z,44.8940,-56.8930,,,0,-7.8,-1.6,-0.04,-0.02,3.2,0.5,313,15,-0.12,-0.015,01119971111171111
4402659,2021-02-20T08:00:00Z,44.8940,-56.8934,3.2,1015.1,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T09:00:00Z,44.8910,-56.8980,,,0,-7.8,-1.6,-0.04,-0.02,3.16,0.5,313,15,-0.142,-0.062,01119971111171111
4402659,2021-02-20T09:00:00Z,44.8928,-56.8982,3.2,1013.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T10:00:00Z,44.8890,-56.9050,,,0,-7.8,-1.6,-0.04,-0.02,3.1,0.5,313,15,-0.175,-0.093,01119971111171111
4402659,2021-02-20T10:00:00Z,44.8900,-56.9060,3.12,1012.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T11:00:00Z,44.8870,-56.9140,,,0,-9.2,-3.6,-0.11,-0.04,3.07,0.5,313,15,-0.186,-0.108,01119971111171111
4402659,2021-02-20T11:00:00Z,44.8870,-56.9142,3.07,1011.4,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T12:00:00Z,44.8820,-56.9240,,,0,-9.2,-3.6,-0.12,-0.04,3.07,0.5,313,15,-0.218,-0.124,01119971111171111
4402659,2021-02-20T12:00:00Z,44.8830,-56.9226,3.08,1010.9,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T13:00:00Z,44.8790,-56.9360,,,0,-9.2,-3.6,-0.12,-0.04,3.05,0.5,313,15,-0.317,-0.108,01119971111171111
4402659,2021-02-20T13:00:00Z,44.8788,-56.9344,3.06,1009.9,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T14:00:00Z,44.8760,-56.9520,,,0,-11.4,-2.4,-0.2,-0.06,3.06,0.5,313,15,-0.383,-0.061,01119971111171111
4402659,2021-02-20T14:00:00Z,44.8764,-56.9516,3.04,1007.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T15:00:00Z,44.8740,-56.9670,,,0,-11.4,-2.4,-0.2,-0.06,3.1,0.5,313,15,-0.336,-0.064,01119971111171111
4402659,2021-02-20T15:00:00Z,44.8748,-56.9686,3.08,1005.5,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T16:00:00Z,44.8700,-56.9810,,,0,-11.4,-2.4,-0.21,-0.06,3.1,0.5,313,15,-0.292,-0.115,01119971111171111
4402659,2021-02-20T16:00:00Z,44.8716,-56.9820,3.12,1004.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T17:00:00Z,44.8660,-56.9930,,,0,-10.1,-4.7,-0.34,-0.08,3.05,0.5,313,15,-0.283,-0.144,01119971111171111
4402659,2021-02-20T17:00:00Z,44.8716,-56.9820,3.07,1004.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T18:00:00Z,44.8610,-57.0070,,,0,-10.1,-4.7,-0.34,-0.08,3,0.5,313,15,-0.275,-0.172,01119971111171111
4402659,2021-02-20T18:00:00Z,44.8614,-57.0074,3.02,1003,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T19:00:00Z,44.8550,-57.0190,,,0,-10.1,-4.7,-0.34,-0.08,2.97,0.5,313,15,-0.263,-0.2,01119971111171111
4402659,2021-02-20T19:00:00Z,44.8558,-57.0198,2.98,1002.2,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T20:00:00Z,44.8470,-57.0300,,,0,-12,-6.7,-0.41,-0.16,2.94,0.5,313,15,-0.243,-0.281,01119971111171111
4402659,2021-02-20T20:00:00Z,44.8476,-57.0306,2.95,1001.1,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T21:00:00Z,44.8340,-57.0410,,,0,-12,-6.7,-0.41,-0.16,2.93,0.5,313,15,-0.204,-0.37,01119971111171111
4402659,2021-02-20T21:00:00Z,44.8476,-57.0306,2.93,1000.2,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T22:00:00Z,44.8230,-57.0500,,,0,-12.1,-6.8,-0.41,-0.16,2.93,0.5,313,15,-0.164,-0.458,01119971111171111
4402659,2021-02-20T22:00:00Z,44.8238,-57.0518,2.93,1000.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-20T23:00:00Z,44.8060,-57.0560,,,0,-1.8,-4.1,-0.41,-0.28,2.9,0.5,313,15,-0.116,-0.548,01119971111171111
4402659,2021-02-20T23:00:00Z,44.8080,-57.0576,2.93,1001.9,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T00:00:00Z,44.7890,-57.0630,,,0,-7.6,-9.1,-0.41,-0.29,2.89,0.5,313,15,-0.133,-0.587,01119971111171111
4402659,2021-02-21T00:00:00Z,44.7894,-57.0624,2.86,1002,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T01:00:00Z,44.7700,-57.0700,,,0,-7.6,-9.1,-0.41,-0.29,2.9,0.5,313,15,-0.186,-0.571,01119971111171111
4402659,2021-02-21T01:00:00Z,44.7696,-57.0698,2.92,1002.4,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T02:00:00Z,44.7510,-57.0800,,,0,-3.9,-10.1,-0.27,-0.31,2.86,0.5,313,15,-0.23,-0.556,01119971111171111
4402659,2021-02-21T02:00:00Z,44.7518,-57.0794,2.87,1002.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T03:00:00Z,44.7350,-57.0900,,,0,-3.9,-10.1,-0.27,-0.31,2.86,0.5,313,15,-0.242,-0.525,01119971111171111
4402659,2021-02-21T03:00:00Z,44.7342,-57.0908,2.85,1003.1,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T04:00:00Z,44.7170,-57.0990,,,0,-3.9,-10,-0.27,-0.31,2.82,0.5,313,15,-0.175,-0.479,01119971111171111
4402659,2021-02-21T04:00:00Z,44.7180,-57.1006,2.87,1003.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T05:00:00Z,44.7020,-57.1060,,,0,-0.6,-10.9,-0.1,-0.24,2.76,0.5,313,15,-0.122,-0.478,01119971111171111
4402659,2021-02-21T05:00:00Z,44.7030,-57.1070,2.76,1004.1,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T06:00:00Z,44.6880,-57.1100,,,0,-0.6,-10.9,-0.1,-0.24,2.75,0.5,313,15,-0.074,-0.438,01119971111171111
4402659,2021-02-21T06:00:00Z,44.6874,-57.1120,2.75,1005.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T07:00:00Z,44.6740,-57.1120,,,0,-0.7,-10.9,-0.1,-0.24,2.74,0.5,313,15,-0.017,-0.415,01119971111171111
4402659,2021-02-21T07:00:00Z,44.6746,-57.1132,2.74,1005.2,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T08:00:00Z,44.6600,-57.1120,,,0,2.9,-10.9,-0.01,-0.24,2.74,0.5,313,15,0.012,-0.423,01119971111171111
4402659,2021-02-21T08:00:00Z,44.6746,-57.1132,2.74,1006.6,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T09:00:00Z,44.6460,-57.1110,,,0,2.9,-10.9,-0.01,-0.24,2.73,0.5,313,15,0.041,-0.432,01119971111171111
4402659,2021-02-21T09:00:00Z,44.6470,-57.1112,2.73,1006.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T10:00:00Z,44.6320,-57.1080,,,0,2.9,-10.9,-0.01,-0.23,2.72,0.5,313,15,0.081,-0.436,01119971111171111
4402659,2021-02-21T10:00:00Z,44.6330,-57.1088,2.73,1007.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T11:00:00Z,44.6180,-57.1040,,,0,3.6,-10.6,0.07,-0.27,2.69,0.5,313,15,0.143,-0.448,01119971111171111
4402659,2021-02-21T11:00:00Z,44.6186,-57.1048,2.7,1008.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T12:00:00Z,44.6040,-57.0970,,,0,3.6,-10.7,0.07,-0.27,2.66,0.5,313,15,0.157,-0.447,01119971111171111
4402659,2021-02-21T12:00:00Z,44.6038,-57.0956,2.68,1009.2,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T13:00:00Z,44.5910,-57.0900,,,0,3.6,-10.7,0.07,-0.27,2.6,0.5,313,15,0.153,-0.405,01119971111171111
4402659,2021-02-21T13:00:00Z,44.5898,-57.0900,2.63,1009.5,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T14:00:00Z,44.5780,-57.0820,,,0,4.2,-11.4,0.11,-0.29,2.54,0.5,313,15,0.161,-0.37,01119971111171111
4402659,2021-02-21T14:00:00Z,44.5898,-57.0900,2.56,1010,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T15:00:00Z,44.5680,-57.0750,,,0,4.2,-11.4,0.11,-0.29,2.5,0.5,313,15,0.169,-0.334,01119971111171111
4402659,2021-02-21T15:00:00Z,44.5670,-57.0746,2.52,1010.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T16:00:00Z,44.5560,-57.0670,,,0,4.2,-11.5,0.11,-0.29,2.48,0.5,313,15,0.187,-0.369,01119971111171111
4402659,2021-02-21T16:00:00Z,44.5576,-57.0676,2.48,1010.9,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T17:00:00Z,44.5430,-57.0570,,,0,8,-11.2,0.17,-0.34,2.49,0.5,313,15,0.195,-0.45,01119971111171111
4402659,2021-02-21T17:00:00Z,44.5442,-57.0576,2.49,1011,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T18:00:00Z,44.5280,-57.0490,,,0,8,-11.2,0.16,-0.34,2.46,0.5,313,15,0.167,-0.463,01119971111171111
4402659,2021-02-21T18:00:00Z,44.5288,-57.0496,2.49,1011.6,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T19:00:00Z,44.5150,-57.0440,,,0,8,-11.2,0.16,-0.34,2.42,0.5,313,15,0.131,-0.424,01119971111171111
4402659,2021-02-21T19:00:00Z,44.5138,-57.0430,2.43,1014.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T20:00:00Z,44.5010,-57.0400,,,0,9.5,-12.4,0.32,-0.44,2.41,0.5,313,15,0.112,-0.412,01119971111171111
4402659,2021-02-21T20:00:00Z,44.5030,-57.0414,2.41,1015.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T21:00:00Z,44.4930,-57.0390,,,0,9.5,-12.4,0.32,-0.44,2.42,0.5,313,15,0.105,-0.366,01119971111171111
4402659,2021-02-21T21:00:00Z,44.5030,-57.0414,2.41,1015.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T22:00:00Z,44.4840,-57.0360,,,0,9.4,-12.4,0.32,-0.44,2.43,0.5,313,15,0.098,-0.319,01119971111171111
4402659,2021-02-21T22:00:00Z,44.5030,-57.0414,2.43,1019.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-21T23:00:00Z,44.4740,-57.0350,,,0,8.6,-13.1,0.46,-0.58,2.46,0.5,313,15,0.091,-0.272,01119971111171111
4402659,2021-02-21T23:00:00Z,44.5030,-57.0414,2.44,1019.1,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T00:00:00Z,44.4660,-57.0340,,,0,8.6,-13.1,0.46,-0.58,2.48,0.5,313,15,0.084,-0.226,01119971111171111
4402659,2021-02-22T00:00:00Z,44.5030,-57.0414,2.48,1018.2,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T01:00:00Z,44.4570,-57.0330,,,0,8.6,-13.1,0.46,-0.58,2.49,0.5,313,15,0.077,-0.179,01119971111171111
4402659,2021-02-22T01:00:00Z,44.4564,-57.0326,2.48,1018.2,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T02:00:00Z,44.4520,-57.0280,,,0,8.4,-12.2,0.44,-0.61,2.5,0.5,313,15,0.111,-0.13,01119971111171111
4402659,2021-02-22T02:00:00Z,44.4518,-57.0292,2.5,1018,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T03:00:00Z,44.4480,-57.0220,,,0,8.4,-12.2,0.44,-0.61,2.52,0.5,313,15,0.121,-0.12,01119971111171111
4402659,2021-02-22T03:00:00Z,44.4518,-57.0292,2.5,1019.1,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T04:00:00Z,44.4430,-57.0180,,,0,8.4,-12.2,0.44,-0.61,2.55,0.5,313,15,0.131,-0.109,01119971111171111
4402659,2021-02-22T04:00:00Z,44.4518,-57.0292,2.55,1019.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T05:00:00Z,44.4380,-57.0130,,,0,11.2,-10.1,0.39,-0.5,2.55,0.5,313,15,0.141,-0.099,01119971111171111
4402659,2021-02-22T05:00:00Z,44.4518,-57.0292,2.54,1018.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T06:00:00Z,44.4350,-57.0070,,,0,11.2,-10.1,0.39,-0.5,2.59,0.5,313,15,0.151,-0.089,01119971111171111
4402659,2021-02-22T06:00:00Z,44.4354,-57.0076,2.57,1019.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T07:00:00Z,44.4310,-57.0000,,,0,11.2,-10.1,0.39,-0.5,2.64,0.5,313,15,0.158,-0.081,01119971111171111
4402659,2021-02-22T07:00:00Z,44.4308,-57.0018,2.61,1019.5,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T08:00:00Z,44.4290,-56.9930,,,0,10.4,-9,0.4,-0.4,2.71,0.5,313,15,0.165,-0.081,01119971111171111
4402659,2021-02-22T08:00:00Z,44.4308,-57.0018,2.68,1019.6,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T09:00:00Z,44.4260,-56.9870,,,0,10.4,-9,0.4,-0.4,2.76,0.5,313,15,0.172,-0.081,01119971111171111
4402659,2021-02-22T09:00:00Z,44.4266,-56.9866,2.74,1021.5,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T10:00:00Z,44.4240,-56.9790,,,0,10.4,-9,0.4,-0.4,2.79,0.5,313,15,0.176,-0.082,01119971111171111
4402659,2021-02-22T10:00:00Z,44.4238,-56.9788,2.79,1020.4,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T11:00:00Z,44.4220,-56.9710,,,0,10.2,-6.9,0.37,-0.31,2.77,0.5,313,15,0.176,-0.053,01119971111171111
4402659,2021-02-22T11:00:00Z,44.4212,-56.9712,2.8,1020.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T12:00:00Z,44.4210,-56.9630,,,0,10.2,-6.9,0.37,-0.32,2.71,0.5,313,15,0.172,-0.019,01119971111171111
4402659,2021-02-22T12:00:00Z,44.4206,-56.9630,2.74,1021.6,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T13:00:00Z,44.4210,-56.9560,,,0,10.2,-7,0.37,-0.32,2.64,0.5,313,15,0.158,0.013,01119971111171111
4402659,2021-02-22T14:00:00Z,44.4210,-56.9480,,,0,10.8,-4.5,0.29,-0.21,2.58,0.5,313,15,0.143,0.045,01119971111171111
4402659,2021-02-22T14:00:00Z,44.4202,-56.9476,2.6,1022,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T15:00:00Z,44.4230,-56.9420,,,0,10.8,-4.5,0.29,-0.21,2.56,0.5,313,15,0.123,0.076,01119971111171111
4402659,2021-02-22T15:00:00Z,44.4230,-56.9424,2.56,1022.5,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T16:00:00Z,44.4240,-56.9360,,,0,10.8,-4.5,0.29,-0.21,2.57,0.5,313,15,0.129,0.062,01119971111171111
4402659,2021-02-22T16:00:00Z,44.4252,-56.9366,2.57,1022.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T17:00:00Z,44.4220,-56.9300,,,0,10.4,-3.3,0.25,-0.11,2.6,0.5,313,15,0.141,-0.035,01119971111171111
4402659,2021-02-22T17:00:00Z,44.4256,-56.9284,2.58,1021.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T18:00:00Z,44.4210,-56.9240,,,0,10.4,-3.3,0.26,-0.11,2.64,0.5,313,15,0.129,-0.051,01119971111171111
4402659,2021-02-22T18:00:00Z,44.4256,-56.9284,2.63,1021.2,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T19:00:00Z,44.4180,-56.9170,,,0,10.4,-3.3,0.26,-0.11,2.65,0.5,313,15,0.117,-0.068,01119971111171111
4402659,2021-02-22T19:00:00Z,44.4192,-56.9172,2.66,1021.6,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T20:00:00Z,44.4170,-56.9120,,,0,10.9,-1.4,0.25,-0.08,2.63,0.5,313,15,0.097,-0.04,01119971111171111
4402659,2021-02-22T20:00:00Z,44.4192,-56.9172,2.63,1021.5,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T21:00:00Z,44.4160,-56.9090,,,0,10.9,-1.4,0.25,-0.08,2.62,0.5,313,15,0.076,-0.013,01119971111171111
4402659,2021-02-22T21:00:00Z,44.4192,-56.9172,2.62,1022.1,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T22:00:00Z,44.4140,-56.9040,,,0,10.9,-1.4,0.25,-0.08,2.62,0.5,313,15,0.056,0.014,01119971111171111
4402659,2021-02-22T22:00:00Z,44.4140,-56.9046,2.62,1021.9,0,,,,,,,,,,,01111079999999999
4402659,2021-02-22T23:00:00Z,44.4150,-56.9030,,,0,10.4,-0.4,0.24,-0.04,2.62,0.5,313,15,0.039,0.063,01119971111171111
4402659,2021-02-22T23:00:00Z,44.4144,-56.9018,2.62,1021.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T00:00:00Z,44.4170,-56.9010,,,0,10.4,-0.4,0.24,-0.04,2.66,0.5,313,15,0.022,0.124,01119971111171111
4402659,2021-02-23T00:00:00Z,44.4156,-56.9006,2.63,1022.1,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T01:00:00Z,44.4210,-56.9000,,,0,10.3,-0.4,0.24,-0.04,2.71,0.5,313,15,0.011,0.124,01119971111171111
4402659,2021-02-23T01:00:00Z,44.4220,-56.8996,2.69,1022.4,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T02:00:00Z,44.4240,-56.8980,,,0,9.2,2.1,0.22,0,2.77,0.5,313,15,0.033,0.123,01119971111171111
4402659,2021-02-23T02:00:00Z,44.4244,-56.8998,2.74,1021.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T03:00:00Z,44.4310,-56.8960,,,0,9.2,2.1,0.21,0,2.84,0.5,313,15,0.078,0.25,01119971111171111
4402659,2021-02-23T03:00:00Z,44.4304,-56.8968,2.8,1021,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T04:00:00Z,44.4390,-56.8930,,,0,9.2,2.1,0.21,0,2.9,0.5,313,15,0.088,0.325,01119971111171111
4402659,2021-02-23T04:00:00Z,44.4396,-56.8932,2.89,1020.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T05:00:00Z,44.4510,-56.8890,,,0,3.6,-0.7,0.14,0.02,2.91,0.5,313,15,0.088,0.34,01119971111171111
4402659,2021-02-23T05:00:00Z,44.4512,-56.8892,2.91,1020.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T06:00:00Z,44.4620,-56.8830,,,0,3.6,-0.7,0.14,0.02,2.91,0.5,313,15,0.11,0.355,01119971111171111
4402659,2021-02-23T06:00:00Z,44.4624,-56.8854,2.91,1019.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T07:00:00Z,44.4730,-56.8790,,,0,3.7,-0.6,0.14,0.02,2.91,0.5,313,15,0.143,0.386,01119971111171111
4402659,2021-02-23T07:00:00Z,44.4744,-56.8794,2.91,1017.7,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T08:00:00Z,44.4870,-56.8730,,,0,-4.9,2.9,0.04,0.02,2.9,0.5,313,15,0.132,0.386,01119971111171111
4402659,2021-02-23T08:00:00Z,44.4868,-56.8716,2.91,1017.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T09:00:00Z,44.4990,-56.8670,,,0,-5,2.9,0.04,0.02,2.88,0.5,313,15,0.099,0.371,01119971111171111
4402659,2021-02-23T09:00:00Z,44.4994,-56.8672,2.88,1016.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T10:00:00Z,44.5110,-56.8620,,,0,-5,3,0.04,0.02,2.88,0.5,313,15,0.077,0.371,01119971111171111
4402659,2021-02-23T10:00:00Z,44.5114,-56.8630,2.88,1014.6,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T11:00:00Z,44.5230,-56.8600,,,0,-6.5,7.8,-0.03,0.04,2.86,0.5,313,15,0.066,0.401,01119971111171111
4402659,2021-02-23T11:00:00Z,44.5228,-56.8596,2.88,1013.4,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T12:00:00Z,44.5360,-56.8560,,,0,-6.6,7.7,-0.03,0.04,2.83,0.5,313,15,0.055,0.448,01119971111171111
4402659,2021-02-23T12:00:00Z,44.5372,-56.8570,2.83,1011.4,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T13:00:00Z,44.5530,-56.8550,,,0,-6.6,7.7,-0.03,0.04,2.82,0.5,313,15,0.055,0.494,01119971111171111
4402659,2021-02-23T13:00:00Z,44.5520,-56.8550,2.82,1009,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T14:00:00Z,44.5690,-56.8520,,,0,-5.6,12.6,-0.1,0.2,2.83,0.5,313,15,0.066,0.525,01119971111171111
4402659,2021-02-23T14:00:00Z,44.5690,-56.8520,2.83,1006.5,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T15:00:00Z,44.5850,-56.8480,,,0,-5.6,12.6,-0.1,0.2,2.83,0.5,313,15,0.077,0.54,01119971111171111
4402659,2021-02-23T15:00:00Z,44.5864,-56.8488,2.83,1003.3,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T16:00:00Z,44.6050,-56.8440,,,0,-5.7,12.7,-0.11,0.2,2.83,0.5,313,15,0.12,0.602,01119971111171111
4402659,2021-02-23T16:00:00Z,44.6038,-56.8452,2.82,1000.8,0,,,,,,,,,,,01111079999999999
4402659,2021-02-23T17:00:00Z,44.6240,-56.8370,,,0,3.4,11.8,-0.14,0.46,2.85,0.5,313,15,0.188,0.617,01119971111171111
4402659,2021-02-23T17:00:00Z,44.6250,-56.8376,2.85,997.6,0,,,,,,,,,,,01111079999999999
