PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4402663,2020-12-21T16:00:00Z,42.1626,-60.1586,17.89,1017,0,,,,,,,,,,,01111079999999999
4402663,2020-12-21T17:00:00Z,42.2090,-60.1570,,,0,-1.9,13.7,-0.14,0.43,17.92,0.5,313,15,0.044,0.721,01119971111171111
4402663,2020-12-21T17:00:00Z,42.2098,-60.1582,17.91,1015.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-21T18:00:00Z,42.2330,-60.1480,,,0,-1.9,14.1,-0.14,0.44,17.93,0.5,313,15,0.239,0.73,01119971111171111
4402663,2020-12-21T18:00:00Z,42.2328,-60.1526,17.93,1014.1,0,,,,,,,,,,,01111079999999999
4402663,2020-12-21T19:00:00Z,42.2570,-60.1370,,,0,-1.9,14.5,-0.14,0.45,17.94,0.5,313,15,0.329,0.683,01119971111171111
4402663,2020-12-21T19:00:00Z,42.2328,-60.1526,17.92,1013,0,,,,,,,,,,,01111079999999999
4402663,2020-12-21T20:00:00Z,42.2790,-60.1250,,,0,-2.5,12.9,-0.1,0.42,17.93,0.5,313,15,0.418,0.637,01119971111171111
4402663,2020-12-21T20:00:00Z,42.2808,-60.1264,17.94,1011.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-21T21:00:00Z,42.2990,-60.1050,,,0,-2.6,13.1,-0.1,0.42,17.91,0.5,313,15,0.491,0.536,01119971111171111
4402663,2020-12-21T21:00:00Z,42.3008,-60.1062,17.92,1010.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-21T22:00:00Z,42.3160,-60.0830,,,0,-2.7,13.3,-0.1,0.43,17.9,0.5,313,15,0.527,0.467,01119971111171111
4402663,2020-12-21T22:00:00Z,42.3174,-60.0838,17.89,1009.1,0,,,,,,,,,,,01111079999999999
4402663,2020-12-21T23:00:00Z,42.3280,-60.0580,,,0,-3.1,14,-0.09,0.48,17.9,0.5,313,15,0.567,0.355,01119971111171111
4402663,2020-12-21T23:00:00Z,42.3300,-60.0594,17.91,1007.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T00:00:00Z,42.3380,-60.0340,,,0,-3.1,14.2,-0.09,0.49,17.89,0.5,313,15,0.564,0.294,01119971111171111
4402663,2020-12-22T00:00:00Z,42.3300,-60.0594,17.88,1005.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T01:00:00Z,42.3470,-60.0070,,,0,-3.1,14.4,-0.09,0.5,17.88,0.5,313,15,0.561,0.233,01119971111171111
4402663,2020-12-22T01:00:00Z,42.3470,-60.0082,17.88,1003.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T02:00:00Z,42.3540,-59.9840,,,0,-1.3,17.7,-0.14,0.68,17.84,0.5,313,15,0.564,0.246,01119971111171111
4402663,2020-12-22T02:00:00Z,42.3538,-59.9844,17.87,1001.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T03:00:00Z,42.3610,-59.9590,,,0,-1.3,17.8,-0.14,0.7,17.8,0.5,313,15,0.55,0.219,01119971111171111
4402663,2020-12-22T03:00:00Z,42.3610,-59.9596,17.81,999.3,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T04:00:00Z,42.3650,-59.9300,,,0,-1.2,17.9,-0.14,0.71,17.79,0.5,313,15,0.572,0.206,01119971111171111
4402663,2020-12-22T04:00:00Z,42.3610,-59.9596,17.77,998.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T05:00:00Z,42.3690,-59.9000,,,0,3.8,12.7,-0.07,0.76,17.78,0.5,313,15,0.593,0.192,01119971111171111
4402663,2020-12-22T05:00:00Z,42.3610,-59.9596,17.75,996.1,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T06:00:00Z,42.3740,-59.8690,,,0,3.9,12.7,-0.07,0.77,17.77,0.5,313,15,0.614,0.178,01119971111171111
4402663,2020-12-22T06:00:00Z,42.3610,-59.9596,17.76,996.3,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T07:00:00Z,42.3770,-59.8400,,,0,3.9,12.8,-0.07,0.78,17.76,0.5,313,15,0.635,0.165,01119971111171111
4402663,2020-12-22T07:00:00Z,42.3610,-59.9596,17.74,995.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T08:00:00Z,42.3820,-59.8100,,,0,8,9.3,0.07,0.5,17.75,0.5,313,15,0.657,0.151,01119971111171111
4402663,2020-12-22T08:00:00Z,42.3610,-59.9596,17.74,994.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T09:00:00Z,42.3870,-59.7790,,,0,7.7,9.3,0.07,0.51,17.74,0.5,313,15,0.678,0.137,01119971111171111
4402663,2020-12-22T09:00:00Z,42.3868,-59.7800,17.74,994.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T10:00:00Z,42.3900,-59.7500,,,0,7.4,9.3,0.07,0.51,17.74,0.5,313,15,0.685,0.133,01119971111171111
4402663,2020-12-22T10:00:00Z,42.3826,-59.7410,17.74,995.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T11:00:00Z,42.3650,-59.7310,,,0,16.1,6,0.34,0.21,17.74,0.5,313,15,0.629,-0.054,01119971111171111
4402663,2020-12-22T11:00:00Z,42.3826,-59.7410,17.7,996.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T12:00:00Z,42.3390,-59.7140,,,0,16.1,6,0.34,0.21,17.75,0.5,313,15,0.573,-0.241,01119971111171111
4402663,2020-12-22T12:00:00Z,42.3826,-59.7410,17.73,997.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T13:00:00Z,42.3130,-59.6960,,,0,16.1,6,0.34,0.21,17.75,0.5,313,15,0.516,-0.428,01119971111171111
4402663,2020-12-22T13:00:00Z,42.3826,-59.7410,17.74,999.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T14:00:00Z,42.2870,-59.6790,,,0,16.1,5.8,0.63,0.25,17.74,0.5,313,15,0.46,-0.615,01119971111171111
4402663,2020-12-22T14:00:00Z,42.3278,-59.6050,17.75,1001.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T15:00:00Z,42.2730,-59.6250,,,0,16,5.9,0.62,0.25,17.72,0.5,313,15,0.295,-0.655,01119971111171111
4402663,2020-12-22T15:00:00Z,42.3278,-59.6050,17.73,1002.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T16:00:00Z,42.2590,-59.5730,,,0,15.9,6,0.62,0.25,17.71,0.5,313,15,0.129,-0.696,01119971111171111
4402663,2020-12-22T16:00:00Z,42.3278,-59.6050,17.72,1002.1,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T17:00:00Z,42.2450,-59.5210,,,0,13.8,6.2,0.71,0.3,17.69,0.5,313,15,-0.037,-0.737,01119971111171111
4402663,2020-12-22T17:00:00Z,42.3278,-59.6050,17.72,1002.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T18:00:00Z,42.2310,-59.4670,,,0,13.7,6.3,0.7,0.3,17.68,0.5,313,15,-0.203,-0.778,01119971111171111
4402663,2020-12-22T18:00:00Z,42.2346,-59.5308,17.68,1002.1,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T19:00:00Z,42.2070,-59.4760,,,0,13.7,6.3,0.69,0.29,17.68,0.5,313,15,-0.218,-0.782,01119971111171111
4402663,2020-12-22T19:00:00Z,42.2346,-59.5308,17.68,1002.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T20:00:00Z,42.1810,-59.4850,,,0,10.4,3.4,0.5,0.21,17.68,0.5,313,15,-0.233,-0.786,01119971111171111
4402663,2020-12-22T20:00:00Z,42.2346,-59.5308,17.68,1003.1,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T21:00:00Z,42.1570,-59.4930,,,0,10.3,3.3,0.49,0.21,17.68,0.5,313,15,-0.248,-0.79,01119971111171111
4402663,2020-12-22T21:00:00Z,42.2346,-59.5308,17.68,1003.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T22:00:00Z,42.1320,-59.5000,,,0,10.2,3.3,0.49,0.2,17.68,0.5,313,15,-0.263,-0.794,01119971111171111
4402663,2020-12-22T22:00:00Z,42.1310,-59.5042,17.68,1002.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-22T23:00:00Z,42.1050,-59.5130,,,0,7.9,-0.6,0.25,0.1,17.67,0.5,313,15,-0.265,-0.794,01119971111171111
4402663,2020-12-22T23:00:00Z,42.1056,-59.5124,17.67,1003.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T00:00:00Z,42.0800,-59.5250,,,0,7.8,-0.7,0.24,0.09,17.66,0.5,313,15,-0.268,-0.795,01119971111171111
4402663,2020-12-23T00:00:00Z,42.0800,-59.5254,17.66,1004.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T01:00:00Z,42.0610,-59.5470,,,0,7.7,-0.8,0.24,0.09,17.66,0.5,313,15,-0.321,-0.743,01119971111171111
4402663,2020-12-23T01:00:00Z,42.0800,-59.5254,17.67,1003.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T02:00:00Z,42.0420,-59.5700,,,0,6.7,-7.6,0.13,-0.02,17.67,0.5,313,15,-0.374,-0.692,01119971111171111
4402663,2020-12-23T02:00:00Z,42.0800,-59.5254,17.68,1003.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T03:00:00Z,42.0210,-59.5920,,,0,6.7,-7.6,0.12,-0.02,17.67,0.5,313,15,-0.427,-0.64,01119971111171111
4402663,2020-12-23T03:00:00Z,42.0800,-59.5254,17.68,1003.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T04:00:00Z,42.0020,-59.6150,,,0,6.7,-7.6,0.12,-0.02,17.67,0.5,313,15,-0.48,-0.588,01119971111171111
4402663,2020-12-23T04:00:00Z,42.0800,-59.5254,17.68,1004.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T05:00:00Z,41.9840,-59.6380,,,0,7.2,-8.4,0.13,-0.12,17.68,0.5,313,15,-0.533,-0.537,01119971111171111
4402663,2020-12-23T05:00:00Z,42.0800,-59.5254,17.66,1004.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T06:00:00Z,41.9650,-59.6600,,,0,7.2,-8.3,0.13,-0.12,17.68,0.5,313,15,-0.587,-0.485,01119971111171111
4402663,2020-12-23T06:00:00Z,41.9648,-59.6608,17.68,1005.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T07:00:00Z,41.9490,-59.6860,,,0,7.2,-8.3,0.13,-0.12,17.67,0.5,313,15,-0.602,-0.479,01119971111171111
4402663,2020-12-23T07:00:00Z,41.9648,-59.6608,17.68,1006.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T08:00:00Z,41.9330,-59.7120,,,0,7.4,-8.7,0.17,-0.18,17.66,0.5,313,15,-0.618,-0.473,01119971111171111
4402663,2020-12-23T08:00:00Z,41.9324,-59.7094,17.66,1007.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T09:00:00Z,41.9170,-59.7370,,,0,7.4,-8.7,0.17,-0.18,17.65,0.5,313,15,-0.67,-0.45,01119971111171111
4402663,2020-12-23T09:00:00Z,41.9180,-59.7368,17.67,1008.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T10:00:00Z,41.9030,-59.7680,,,0,7.3,-8.7,0.17,-0.18,17.63,0.5,313,15,-0.706,-0.441,01119971111171111
4402663,2020-12-23T10:00:00Z,41.9026,-59.7670,17.63,1009.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T11:00:00Z,41.8890,-59.7990,,,0,7.2,-9.6,0.18,-0.2,17.63,0.5,313,15,-0.746,-0.402,01119971111171111
4402663,2020-12-23T11:00:00Z,41.9026,-59.7670,17.63,1011,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T12:00:00Z,41.8760,-59.8320,,,0,7.2,-9.6,0.18,-0.2,17.63,0.5,313,15,-0.786,-0.363,01119971111171111
4402663,2020-12-23T12:00:00Z,41.8762,-59.8312,17.63,1012.6,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T13:00:00Z,41.8660,-59.8670,,,0,7.1,-9.6,0.18,-0.2,17.62,0.5,313,15,-0.84,-0.297,01119971111171111
4402663,2020-12-23T13:00:00Z,41.8654,-59.8658,17.62,1014.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T14:00:00Z,41.8560,-59.9030,,,0,7.6,-8.7,0.18,-0.23,17.62,0.5,313,15,-0.847,-0.258,01119971111171111
4402663,2020-12-23T14:00:00Z,41.8562,-59.9040,17.62,1015.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T15:00:00Z,41.8480,-59.9410,,,0,7.6,-8.6,0.18,-0.23,17.63,0.5,313,15,-0.852,-0.223,01119971111171111
4402663,2020-12-23T15:00:00Z,41.8494,-59.9402,17.63,1016.8,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T16:00:00Z,41.8450,-59.9810,,,0,7.6,-8.5,0.18,-0.23,17.63,0.5,313,15,-0.892,-0.183,01119971111171111
4402663,2020-12-23T16:00:00Z,41.8494,-59.9402,17.62,1017.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T17:00:00Z,41.8410,-60.0220,,,0,11.2,-7.5,0.21,-0.21,17.65,0.5,313,15,-0.931,-0.143,01119971111171111
4402663,2020-12-23T17:00:00Z,41.8370,-60.0198,17.63,1017.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T18:00:00Z,41.8350,-60.0630,,,0,11.2,-7.5,0.21,-0.21,17.65,0.5,313,15,-0.948,-0.126,01119971111171111
4402663,2020-12-23T18:00:00Z,41.8366,-60.0642,17.67,1018.3,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T19:00:00Z,41.8410,-60.1030,,,0,11.2,-7.6,0.21,-0.21,17.62,0.5,313,15,-0.89,0.011,01119971111171111
4402663,2020-12-23T19:00:00Z,41.8366,-60.0642,17.69,1020.1,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T20:00:00Z,41.8480,-60.1410,,,0,9.5,-8.2,0.32,-0.24,17.59,0.5,313,15,-0.832,0.148,01119971111171111
4402663,2020-12-23T20:00:00Z,41.8366,-60.0642,17.62,1021.8,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T21:00:00Z,41.8550,-60.1810,,,0,9.4,-8.1,0.32,-0.24,17.55,0.5,313,15,-0.775,0.285,01119971111171111
4402663,2020-12-23T21:00:00Z,41.8366,-60.0642,17.55,1023.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T22:00:00Z,41.8610,-60.2200,,,0,9.4,-8.1,0.32,-0.24,17.52,0.5,313,15,-0.717,0.422,01119971111171111
4402663,2020-12-23T22:00:00Z,41.8366,-60.0642,17.55,1024,0,,,,,,,,,,,01111079999999999
4402663,2020-12-23T23:00:00Z,41.8670,-60.2580,,,0,6.6,-6.7,0.31,-0.25,17.52,0.5,313,15,-0.659,0.559,01119971111171111
4402663,2020-12-23T23:00:00Z,41.8672,-60.2578,17.5,1025.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T00:00:00Z,41.8840,-60.2860,,,0,6.6,-6.7,0.3,-0.25,17.53,0.5,313,15,-0.632,0.557,01119971111171111
4402663,2020-12-24T00:00:00Z,41.8848,-60.2884,17.54,1026.8,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T01:00:00Z,41.9030,-60.3140,,,0,6.6,-6.7,0.3,-0.25,17.51,0.5,313,15,-0.623,0.532,01119971111171111
4402663,2020-12-24T01:00:00Z,41.9044,-60.3164,17.51,1027.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T02:00:00Z,41.9210,-60.3410,,,0,5,-6.1,0.18,-0.16,17.52,0.5,313,15,-0.552,0.57,01119971111171111
4402663,2020-12-24T02:00:00Z,41.9190,-60.3416,17.52,1029,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T03:00:00Z,41.9390,-60.3620,,,0,5,-6.1,0.17,-0.16,17.51,0.5,313,15,-0.48,0.594,01119971111171111
4402663,2020-12-24T03:00:00Z,41.9406,-60.3638,17.51,1029.8,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T04:00:00Z,41.9580,-60.3820,,,0,4.9,-6.1,0.17,-0.16,17.51,0.5,313,15,-0.436,0.541,01119971111171111
4402663,2020-12-24T04:00:00Z,41.9580,-60.3844,17.51,1030.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T05:00:00Z,41.9760,-60.4010,,,0,3.3,-4,0.08,-0.09,17.53,0.5,313,15,-0.368,0.541,01119971111171111
4402663,2020-12-24T05:00:00Z,41.9756,-60.4016,17.52,1030.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T06:00:00Z,41.9930,-60.4160,,,0,3.3,-4,0.08,-0.09,17.58,0.5,313,15,-0.31,0.556,01119971111171111
4402663,2020-12-24T06:00:00Z,41.9932,-60.4162,17.55,1031.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T07:00:00Z,42.0110,-60.4280,,,0,3.3,-3.9,0.08,-0.09,17.62,0.5,313,15,-0.275,0.556,01119971111171111
4402663,2020-12-24T07:00:00Z,42.0122,-60.4292,17.62,1032.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T08:00:00Z,42.0290,-60.4390,,,0,2.2,-2.8,0.04,-0.05,17.61,0.5,313,15,-0.241,0.556,01119971111171111
4402663,2020-12-24T08:00:00Z,42.0294,-60.4402,17.61,1033,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T09:00:00Z,42.0470,-60.4500,,,0,2.2,-2.8,0.04,-0.05,17.62,0.5,313,15,-0.218,0.556,01119971111171111
4402663,2020-12-24T09:00:00Z,42.0478,-60.4504,17.62,1033.8,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T10:00:00Z,42.0640,-60.4580,,,0,2.2,-2.8,0.04,-0.05,17.61,0.5,313,15,-0.161,0.54,01119971111171111
4402663,2020-12-24T10:00:00Z,42.0646,-60.4594,17.61,1034.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T11:00:00Z,42.0830,-60.4630,,,0,0.4,-0.7,0.02,-0.02,17.61,0.5,313,15,-0.069,0.54,01119971111171111
4402663,2020-12-24T11:00:00Z,42.0828,-60.4638,17.61,1035.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T12:00:00Z,42.0990,-60.4640,,,0,0.3,-0.7,0.02,-0.02,17.61,0.5,313,15,0.012,0.541,01119971111171111
4402663,2020-12-24T12:00:00Z,42.1002,-60.4646,17.6,1036.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T13:00:00Z,42.1170,-60.4630,,,0,0.3,-0.6,0.02,-0.02,17.62,0.5,313,15,0.046,0.525,01119971111171111
4402663,2020-12-24T13:00:00Z,42.1176,-60.4630,17.62,1037.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T14:00:00Z,42.1330,-60.4600,,,0,-0.8,3.3,0,0,17.61,0.5,313,15,0.034,0.494,01119971111171111
4402663,2020-12-24T14:00:00Z,42.1342,-60.4612,17.61,1037.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T15:00:00Z,42.1500,-60.4590,,,0,-0.8,3.3,0,0,17.62,0.5,313,15,0.023,0.494,01119971111171111
4402663,2020-12-24T15:00:00Z,42.1500,-60.4598,17.62,1037.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T16:00:00Z,42.1670,-60.4590,,,0,-0.8,3.3,0,0,17.54,0.5,313,15,0.023,0.54,01119971111171111
4402663,2020-12-24T16:00:00Z,42.1662,-60.4586,17.61,1037.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T17:00:00Z,42.1850,-60.4580,,,0,-0.1,6.1,0,0.03,17.52,0.5,313,15,0.034,0.602,01119971111171111
4402663,2020-12-24T17:00:00Z,42.1846,-60.4576,17.47,1036.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T18:00:00Z,42.2050,-60.4550,,,0,-0.1,6.2,0,0.03,17.6,0.5,313,15,0.068,0.633,01119971111171111
4402663,2020-12-24T18:00:00Z,42.2054,-60.4558,17.58,1036.3,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T19:00:00Z,42.2260,-60.4510,,,0,-0.1,6.2,0,0.03,17.62,0.5,313,15,0.126,0.633,01119971111171111
4402663,2020-12-24T19:00:00Z,42.2256,-60.4518,17.62,1037.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T20:00:00Z,42.2450,-60.4440,,,0,-0.1,6.7,0,0.07,17.62,0.5,313,15,0.206,0.618,01119971111171111
4402663,2020-12-24T20:00:00Z,42.2464,-60.4448,17.62,1037.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T21:00:00Z,42.2640,-60.4320,,,0,-0.1,6.7,0,0.07,17.62,0.5,313,15,0.274,0.587,01119971111171111
4402663,2020-12-24T21:00:00Z,42.2660,-60.4344,17.62,1038,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T22:00:00Z,42.2830,-60.4190,,,0,0,6.6,0,0.07,17.6,0.5,313,15,0.355,0.525,01119971111171111
4402663,2020-12-24T22:00:00Z,42.2844,-60.4206,17.61,1038,0,,,,,,,,,,,01111079999999999
4402663,2020-12-24T23:00:00Z,42.2990,-60.4020,,,0,-1.8,7.4,-0.01,0.1,17.59,0.5,313,15,0.433,0.479,01119971111171111
4402663,2020-12-24T23:00:00Z,42.3002,-60.4032,17.58,1038.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T00:00:00Z,42.3140,-60.3820,,,0,-1.8,7.4,-0.01,0.1,17.59,0.5,313,15,0.457,0.463,01119971111171111
4402663,2020-12-25T00:00:00Z,42.3152,-60.3834,17.6,1038.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T01:00:00Z,42.3260,-60.3590,,,0,-1.8,7.4,-0.01,0.1,17.58,0.5,313,15,0.508,0.402,01119971111171111
4402663,2020-12-25T01:00:00Z,42.3560,-60.3636,17.58,1038.2,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T02:00:00Z,42.3480,-60.3390,,,0,-2.6,9.5,-0.03,0.14,17.57,0.5,313,15,0.571,-0.062,01119971111171111
4402663,2020-12-25T02:00:00Z,42.3410,-60.3386,17.57,1037.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T03:00:00Z,42.3520,-60.3130,,,0,-2.6,9.5,-0.03,0.15,17.57,0.5,313,15,0.571,0.309,01119971111171111
4402663,2020-12-25T03:00:00Z,42.3522,-60.3138,17.58,1037.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T04:00:00Z,42.3610,-60.2890,,,0,-2.6,9.5,-0.03,0.14,17.55,0.5,313,15,0.571,0.278,01119971111171111
4402663,2020-12-25T04:00:00Z,42.3616,-60.2894,17.55,1037.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T05:00:00Z,42.3680,-60.2640,,,0,-2.5,11.2,-0.06,0.23,17.55,0.5,313,15,0.571,0.216,01119971111171111
4402663,2020-12-25T05:00:00Z,42.3696,-60.2636,17.55,1035.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T06:00:00Z,42.3750,-60.2380,,,0,-2.5,11.1,-0.05,0.22,17.55,0.5,313,15,0.582,0.185,01119971111171111
4402663,2020-12-25T06:00:00Z,42.3762,-60.2388,17.55,1034.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T07:00:00Z,42.3820,-60.2120,,,0,-2.5,11.1,-0.05,0.22,17.54,0.5,313,15,0.616,0.17,01119971111171111
4402663,2020-12-25T07:00:00Z,42.3820,-60.2126,17.54,1034.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T08:00:00Z,42.3870,-60.1830,,,0,-0.6,11.4,-0.05,0.31,17.54,0.5,313,15,0.653,0.158,01119971111171111
4402663,2020-12-25T08:00:00Z,42.3872,-60.1848,17.54,1034.9,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T09:00:00Z,42.3900,-60.1540,,,0,-0.5,11.4,-0.05,0.3,17.54,0.5,313,15,0.678,0.119,01119971111171111
4402663,2020-12-25T09:00:00Z,42.3924,-60.1546,17.54,1034.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T10:00:00Z,42.3930,-60.1250,,,0,-0.6,11.4,-0.06,0.3,17.54,0.5,313,15,0.674,0.056,01119971111171111
4402663,2020-12-25T10:00:00Z,42.3924,-60.1546,17.54,1034.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T11:00:00Z,42.3950,-60.0960,,,0,-4.8,9.8,-0.04,0.31,17.54,0.5,313,15,0.669,-0.006,01119971111171111
4402663,2020-12-25T11:00:00Z,42.3962,-60.0954,17.54,1034.4,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T12:00:00Z,42.3940,-60.0660,,,0,-4.7,9.7,-0.04,0.31,17.53,0.5,313,15,0.681,-0.087,01119971111171111
4402663,2020-12-25T12:00:00Z,42.3952,-60.0668,17.54,1034.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T13:00:00Z,42.3900,-60.0350,,,0,-4.5,9.6,-0.04,0.3,17.51,0.5,313,15,0.684,-0.139,01119971111171111
4402663,2020-12-25T13:00:00Z,42.3906,-60.0350,17.51,1033.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T14:00:00Z,42.3840,-60.0060,,,0,-6.1,10.4,-0.08,0.3,17.51,0.5,313,15,0.685,-0.186,01119971111171111
4402663,2020-12-25T14:00:00Z,42.3860,-60.0068,17.51,1033.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T15:00:00Z,42.3790,-59.9740,,,0,-6.1,10.3,-0.08,0.3,17.5,0.5,313,15,0.719,-0.232,01119971111171111
4402663,2020-12-25T15:00:00Z,42.3794,-59.9754,17.5,1032.7,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T16:00:00Z,42.3700,-59.9450,,,0,-6.1,10.3,-0.08,0.3,17.49,0.5,313,15,0.651,-0.262,01119971111171111
4402663,2020-12-25T16:00:00Z,42.3714,-59.9444,17.49,1031.3,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T17:00:00Z,42.3610,-59.9170,,,0,-4.7,11,-0.14,0.26,17.48,0.5,313,15,0.605,-0.324,01119971111171111
4402663,2020-12-25T17:00:00Z,42.3620,-59.9178,17.48,1031,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T18:00:00Z,42.3490,-59.8930,,,0,-4.6,10.9,-0.14,0.26,17.48,0.5,313,15,0.549,-0.355,01119971111171111
4402663,2020-12-25T18:00:00Z,42.3498,-59.8908,17.48,1030.5,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T19:00:00Z,42.3380,-59.8690,,,0,-4.5,10.8,-0.14,0.25,17.46,0.5,313,15,0.496,-0.392,01119971111171111
4402663,2020-12-25T19:00:00Z,42.3386,-59.8696,17.47,1029.8,0,,,,,,,,,,,01111079999999999
4402663,2020-12-25T20:00:00Z,42.3250,-59.8520,,,0,-4.6,10.1,-0.12,0.25,17.44,0.5,313,15,0.409,-0.412,01119971111171111
